,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
865,(0.4629100498862757+1.0801234497346435j),(0.08335741933039698+1.1472035020314313j),(0.137681956734183+1.1555575238074947j),(-0.002299252263441902+1.106310639194311j),(-0.0033411731546249615+1.2144444213065126j),(-0.36044800308393243+1.0862021813014766j),(-0.4715413406120933+1.093341447543093j),(-0.7088886334734121+0.829071238943625j),(-0.7771500878566313+0.8330020943785024j),(-0.9612439904215485+0.6577438036706876j),(-0.8944327201104745+0.7126637481529575j)
866,(-0.1543033499620919+0.4629100498862757j),(-0.3235544690235336+0.33661302241380564j),(-0.26510985316119146+0.41686964491048156j),(-0.3674514915169031+0.4558574318707617j),(-0.352217168136727+0.3619089833181624j),(-0.448863036083562+0.17054340807505938j),(-0.41129102278594803+0.20073797477159389j),(-0.5741909415010179+0.060783742310788993j),(-0.4854757522271566+0.07653280770082921j),(-0.5127069485094278-0.06984460423727776j),(-0.49143947689314454+0.015452429378187131j)
867,(0.1543033499620919-0.1543033499620919j),(0.1569643049491764-0.1367978406448445j),(0.24334889394355-0.10274469548573129j),(0.17624876126258995-0.0038071878627102124j),(0.23281448174397626-0.05659386714712934j),(0.210580020823323-0.11452269071282162j),(0.2297685635260867+0.03083102433694404j),(0.20922626049547777+0.045444175671997836j),(0.18219703550159633+0.0991816489371011j),(0.25895139660679245+0.027037485834272693j),(0.16607587944856994+0.08637769148961096j)
868,(-0.1543033499620919+0.1543033499620919j),(-0.15568710278781772-0.023503173621622547j),(-0.1953857979652703+0.11602573910256833j),(-0.20799983537496297+0.1489974400829187j),(-0.22822205392264494+0.09672670205336455j),(-0.24388067689292553-0.09447286910527901j),(-0.22535554826486778+0.0472510081626121j),(-0.18216055436577083-0.06368076017575433j),(-0.2259458598266221-0.05500672630125525j),(-0.1709909686200854-0.06944813485972559j),(-0.192840472860233-0.11584474517673997j)
869,(1.0801234497346435-0.7715167498104596j),(1.3001108705854894-0.41914094216827075j),(1.3091669068514782-0.46871081223208777j),(1.3855062004259888-0.14926258861796332j),(1.3553101539198642-0.22241723202740252j),(1.2308745078364873+0.2836546386967038j),(1.2763404050284097+0.22628724546251439j),(1.1104749288591758+0.65355031467775j),(1.2171319069945392+0.6654402525237858j),(1.0274880639772026+0.88896316482841j),(1.0984523042882874+0.8604122590267195j)
870,(-1.0801234497346435+0.1543033499620919j),(-1.122730016957287-0.12043772212739152j),(-1.0547483622357658-0.16500205700911236j),(-1.0720833911243952-0.3537525377420286j),(-1.021316292631686-0.35513596261468805j),(-0.795768816552109-0.7185350248015007j),(-0.8491207911236986-0.6047888679438682j),(-0.6237955767591314-0.8661025234545258j),(-0.5339499143381002-0.904805548721614j),(-0.38337648187990936-0.9510215764923655j),(-0.4410946894373592-1.0455377704504338j)
871,(-0.7715167498104596+0.1543033499620919j),(-0.765079974245964-0.08604965165715282j),(-0.7981230469446865-0.056634745395961035j),(-0.7618426050858194-0.15131436353964367j),(-0.7204111047604482-0.15089154677938235j),(-0.6907884034483768-0.5338485738925611j),(-0.6464363457344094-0.43164518948091846j),(-0.512003253603188-0.6168391788948451j),(-0.4266986666204871-0.6236469169459838j),(-0.338878785256301-0.715528679985822j),(-0.32992954355095777-0.7008744837390526j)
872,(0.1543033499620919-1.0801234497346435j),(0.4625509552339411-0.9411601587182663j),(0.4021009457406102-1.0061371074648666j),(0.5682566440619369-0.8882524863417439j),(0.5572229685501849-0.8455403318192947j),(0.793387178665518-0.6306836217576978j),(0.8819461806952511-0.6555444671327656j),(1.0175243135475305-0.2694622925231596j),(1.0619305337509286-0.28410097417205715j),(1.061137279481956-0.11165612908328533j),(1.0799965644890075-0.18786025736040762j)
873,(0.7715167498104596-0.4629100498862757j),(0.8932502776696281-0.26830296467230536j),(0.8564211763665263-0.23381847076583792j),(0.9875763340647595-0.1308318128016045j),(0.9131933466294396-0.09771394852205605j),(0.927629988798026+0.2834528273146845j),(0.868785906660241+0.20439394047751566j),(0.7840639811534493+0.5632806301054916j),(0.8263489550724563+0.5346432173671007j),(0.6204127474920053+0.6130988335039566j),(0.6799517462953126+0.6765796391954331j)
874,(0.4629100498862757-1.0801234497346435j),(0.618443342188342-0.9047516758609457j),(0.6984189899103159-0.9127504420032363j),(0.9428838954654335-0.7781390104602425j),(0.835698406783639-0.7823525183860075j),(1.0718593158128773-0.42192971761916565j),(1.0657951534987578-0.4141126811805158j),(1.2494697890949236-0.10041287666270791j),(1.1604843546536818-0.015449256786234867j),(1.1334231743170335+0.19709745706023032j),(1.187709156603295+0.13422890901383988j)
875,(0.1543033499620919-1.0801234497346435j),(0.423953939181376-1.012402422833833j),(0.39904562417266337-0.9891729962976181j),(0.5441348570818229-0.8374994082527119j),(0.5711809752710718-0.9271103423123939j),(0.9007824334822278-0.6774949640329598j),(0.8915732993346233-0.6352660462630135j),(1.0063036129769114-0.3427715193162105j),(1.032929661153963-0.2967839292972294j),(1.0612469850718322-0.08201055911737104j),(1.0497218884552035-0.16175008061335866j)
876,(0.4629100498862757-0.7715167498104596j),(0.6684832374723774-0.6231415476992581j),(0.6644283242859398-0.5907888105638943j),(0.8289309668883341-0.530887402778264j),(0.7910469089789305-0.5029506418167955j),(0.8925850813120472-0.16299888172920493j),(0.8994077350631136-0.20490049731644616j),(0.8344429121155025+0.08888301807163712j),(0.9528602366754284+0.09805616822563251j),(0.9011308567391+0.23405774973347723j),(0.8418209427387323+0.24215746935677207j)
877,(1.0801234497346435+0.7715167498104596j),(0.8425075402011605+1.0672475325590935j),(0.8569960297923377+1.0777261852330777j),(0.6665490481734347+1.2554854281965535j),(0.6427502089693965+1.1780741956641239j),(0.14593105306368964+1.2490467674806973j),(0.2053931074793179+1.3197958134521237j),(-0.1571431278065192+1.322926699542798j),(-0.2523650088071313+1.3148187258981556j),(-0.4686088083083781+1.2550406001977716j),(-0.474215190256833+1.1710666665028944j)
878,(-0.1543033499620919+0.7715167498104596j),(-0.35811953262305934+0.6834729267939896j),(-0.4028858031393699+0.6856232702388001j),(-0.5364885223969933+0.7142962931269479j),(-0.3722638743394527+0.6150634021033737j),(-0.6799371462832554+0.4893845164788137j),(-0.7007437150322742+0.43650677028931734j),(-0.7933171379660668+0.23384095340633723j),(-0.8227363759926574+0.1482572171577074j),(-0.738539889583591+0.02893914709508195j),(-0.7967233512084987+0.08753448071464379j)
879,(-1.0801234497346435+0.7715167498104596j),(-1.2921482613790456+0.5718228617854799j),(-1.2558048761903378+0.45085000258275887j),(-1.3448838318605023+0.31838400044778403j),(-1.3064584830051482+0.2752314753572374j),(-1.2923701270261565-0.14667121381869325j),(-1.3438773723426294-0.21611951422336756j),(-1.2172310314557007-0.6403279112628556j),(-1.1231313180955798-0.6524042319395568j),(-1.044508505164078-0.7817633965171085j),(-1.041570617834171-0.9032316840472455j)
880,(0.4629100498862757+0.4629100498862757j),(0.33186775783489336+0.7147215878975789j),(0.3101390920643703+0.5576127361206552j),(0.30479716579089416+0.6684081553320547j),(0.24789418673738645+0.5796266064879023j),(-0.09258590141152129+0.5446705632381547j),(0.021959858715155652+0.6000406726901288j),(-0.291184542173959+0.6352663686581808j),(-0.19583732615997404+0.6409311658521881j),(-0.31200968872355234+0.6459405655851165j),(-0.32086934914948223+0.6046113286496094j)
881,(-0.7715167498104596-1.0801234497346435j),(-0.4845112568002939-1.2993947605442127j),(-0.4145616365119435-1.302343880813741j),(-0.17590747401246531-1.3852307007610372j),(-0.22840277561616323-1.306110167382891j),(0.326657085002458-1.3280288178644084j),(0.24392195802789818-1.324435041137555j),(0.6831363331959389-1.1111477815654938j),(0.6592907919130754-1.0953229171224619j),(0.8452656149668007-1.049414913615047j),(0.90544348041402-1.0486934632436817j)
882,(-0.1543033499620919+1.0801234497346435j),(-0.3920694565576639+1.0368309854302944j),(-0.41149978648162705+1.0108142925504762j),(-0.6070837432720609+0.9744633016868881j),(-0.5995921913651315+0.947760457126838j),(-0.8614669050727609+0.605852531166464j),(-0.8641466713955775+0.6945326686171923j),(-0.9653471737301473+0.30634214088436174j),(-1.0318577588270634+0.2847621484514327j),(-1.080879597008196+0.19399474575470568j),(-1.0448050437752+0.07476332115686879j)
883,(-1.0801234497346435+0.1543033499620919j),(-1.0986110899442139-0.10917873366920255j),(-1.071671255479848-0.08609673830283472j),(-1.0104164231738424-0.30530904261200364j),(-1.0176368977330796-0.35200189177427776j),(-0.8808819017321863-0.6682228688313612j),(-0.8901072079048024-0.6257667379043665j),(-0.5119258208079811-0.8614209060706287j),(-0.6024194868535526-0.9359365423797512j),(-0.4845175616007216-0.9776469218285889j),(-0.47341481799730134-0.9676637422575669j)
884,(1.0801234497346435-1.0801234497346435j),(1.2772946025105028-0.6783331307325369j),(1.3524650148221997-0.7655425911602313j),(1.4873265895861845-0.5179132379682001j),(1.4132852088867007-0.5255360395785817j),(1.5452330579420634-0.09323704562016502j),(1.5711225525232866-0.0013267183100331519j),(1.336148905233446+0.5780598371404417j),(1.3815132357518847+0.5610714370143485j),(1.310948136741846+0.7520873708238917j),(1.3317997348418755+0.7177988384088465j)
885,(0.4629100498862757-0.4629100498862757j),(0.551978000871245-0.565619553992835j),(0.6165657141851675-0.3704767918079966j),(0.6845281707504475-0.23369283731495466j),(0.5706470666675938-0.26095924247803115j),(0.5688116227635098+0.0350058743234596j),(0.6493196016237727+0.019064330086959545j),(0.5622896991152371+0.15027843231007304j),(0.5909400225150949+0.26249663246707544j),(0.536665962953864+0.30933277104564677j),(0.5565933829995908+0.35954498615952063j)
886,(0.7715167498104596-1.0801234497346435j),(1.0154013708525276-0.7512605164009082j),(1.0263063254868297-0.8640569145926751j),(1.14931734094151-0.7172309316117924j),(1.1175184545905732-0.6275078867059888j),(1.3003950873588497-0.2462278819369219j),(1.2737828696526048-0.18566796874800134j),(1.3439781872178231+0.33338821412770786j),(1.3280764681867592+0.29771223026144744j),(1.3305827040998435+0.4663876531731281j),(1.220622137914197+0.4452355935453936j)
887,(0.1543033499620919+0.7715167498104596j),(-0.015867868753617544+0.8777478277953978j),(-0.0942614558652443+0.7954139455854267j),(-0.1901352518903055+0.7550612520934203j),(-0.17728829966968473+0.7924854779827804j),(-0.46892815025310763+0.5855841750910897j),(-0.4501377240628346+0.6261535213702494j),(-0.5946139589213553+0.4560597145469619j),(-0.6421365551111126+0.4195714068662687j),(-0.7415088010877833+0.4052895407889178j),(-0.7023810091813629+0.3528985777161036j)
888,(0.1543033499620919-0.1543033499620919j),(0.23351721530033603-0.15246737651787162j),(0.21128303040294172-0.10346039316800033j),(0.1782347843546936-0.03779423519483427j),(0.18605330169675083-0.09788034729562047j),(0.20077049720892529+0.024530512226308674j),(0.20333813712195803+0.011269651239198607j),(0.29108836793876325+0.06454631561518874j),(0.2188992544964557+0.041465338186725424j),(0.17786141988497178+0.14472042988845937j),(0.20293294868785763+0.07687792813710334j)
889,(-0.1543033499620919-0.1543033499620919j),(-0.07932670531199484-0.07702274550150046j),(-0.09854943944996301-0.17581065276679791j),(-0.09619493802290459-0.2219966183404898j),(-0.08669415476499588-0.16559259796495096j),(-0.04051154964288779-0.08680887431523338j),(0.004132512383134737-0.23089651176641587j),(0.09919879350563593-0.10798322333029882j),(0.03461418430013773-0.2116019523265199j),(0.16863113144146635-0.1426350146831072j),(0.11427168987426745-0.20665396321983256j)
890,(-0.7715167498104596-0.7715167498104596j),(-0.423315568649618-0.8803815619225374j),(-0.46817292220503814-0.9486138484846642j),(-0.3911694600634352-1.051500102417497j),(-0.3405924833384776-1.00710323419987j),(0.003113420308029456-1.0111621409512392j),(-0.03420419090239325-1.139268892716022j),(0.42543209464184495-1.119438109996984j),(0.36751804050804315-1.042780721643877j),(0.47287993443629206-0.8968184255794458j),(0.5683347311315998-0.9719999958007861j)
891,(-0.1543033499620919-1.0801234497346435j),(0.16759801176384145-1.0964910045504692j),(0.1149389754615407-1.0136483088475088j),(0.268740191675209-1.0189062659415429j),(0.3832140430956946-1.0604395504238564j),(0.5848877444986039-1.0292311772480227j),(0.6902521718678472-0.8704013519205306j),(0.9166723979995004-0.5780491105423777j),(0.9810328646759027-0.5840935146799916j),(0.9205347325450057-0.38771829322278484j),(1.0171743822020394-0.4392157053194946j)
892,(-1.0801234497346435+0.7715167498104596j),(-1.3545348724052637+0.3641931407222041j),(-1.287460233796105+0.4449476324101795j),(-1.35230622219626+0.2509899243645414j),(-1.2675208016355421+0.23951939951231344j),(-1.3480115473368288-0.19429834650298144j),(-1.3013276429625515-0.20589355938379916j),(-1.2099985165690548-0.5205594115203862j),(-1.1755845430330893-0.6081389683735838j),(-1.0705935625547272-0.8701868946135951j),(-1.0320893398373625-0.921507984464931j)
893,(-0.7715167498104596-0.1543033499620919j),(-0.7044849794741195-0.2539473452004674j),(-0.7248134919330047-0.4004880799465729j),(-0.46537106256460414-0.47018867867700875j),(-0.6220126026867876-0.4617875191192218j),(-0.4110241522544666-0.5474708314908037j),(-0.4341430265964654-0.7490871634784827j),(-0.18016398900603334-0.8134537590472282j),(-0.1800179418990453-0.7717427982545505j),(-0.11200400724826068-0.6732957924976845j),(-0.09351916288359288-0.7435307391020627j)
894,(-1.0801234497346435+1.0801234497346435j),(-1.3844444359024575+0.6723793921190582j),(-1.3678971865287015+0.7212474460499249j),(-1.4309853944933622+0.4344432934063191j),(-1.4570454294235449+0.566373972587992j),(-1.5143458594961492-0.09402490421605775j),(-1.4653940266984005-0.07826488366770788j),(-1.4635417468565217-0.5668323906807928j),(-1.4826874569394062-0.5409799466698519j),(-1.311719498019011-0.8107959618760414j),(-1.2985135721118608-0.7693394610334706j)
895,(0.7715167498104596-1.0801234497346435j),(1.016379159938537-0.856692867085831j),(1.0175227218229375-0.8578915777138568j),(1.1433178827072439-0.6238639248938436j),(1.161169034621263-0.6653460286979859j),(1.3327372892967553-0.27686844083808715j),(1.2589627818618216-0.2615945926174434j),(1.3151305020139308+0.2711093092419583j),(1.326782106735623+0.25635497986781786j),(1.222671221545513+0.5055677315761593j),(1.2193720735614273+0.4203198417818478j)
896,(-0.4629100498862757-0.7715167498104596j),(-0.17118740619880216-0.9518232622490872j),(-0.21901407916287363-0.8939686731134247j),(-0.052556429261560685-0.9556070957634379j),(-0.09873391755394814-0.8198371119439677j),(0.2140184891734861-0.7895845182657898j),(0.270270617068672-0.8543146027403917j),(0.6079632396869922-0.7241046195860326j),(0.5188875808932224-0.765222021312914j),(0.6572702717548576-0.629938028691484j),(0.6321698497096526-0.6343875482360755j)
897,(-1.0801234497346435-0.1543033499620919j),(-1.1069187329836272-0.39826712080304405j),(-0.9993242340000336-0.4607462977683157j),(-0.9022815870207471-0.6555556269717541j),(-0.9091977721654579-0.5802320925070665j),(-0.6827646011557242-0.8153904149923399j),(-0.6203306009980559-0.9175238383534485j),(-0.33441312051930505-0.9928418791560686j),(-0.2813047030977237-1.0296352472829755j),(-0.16202657244045188-1.1405821954162334j),(-0.16416757992743997-1.0351510436801385j)
898,(-0.1543033499620919-0.4629100498862757j),(0.01980798011152784-0.42217254445322067j),(-0.0006328412508030956-0.44947806781339494j),(0.06939015745496332-0.503842876100958j),(0.05622823928403086-0.5274515128461119j),(0.2140500990538249-0.4191617451159008j),(0.23757432765045838-0.4827357621935171j),(0.3200340415658192-0.3119866941897287j),(0.3103278241483632-0.27062041703413336j),(0.4619828503350163-0.2856218422933435j),(0.4610012394120368-0.29833973446241946j)
899,(-0.4629100498862757+1.0801234497346435j),(-0.752308833013536+0.9116290003179998j),(-0.7807768759016773+0.9876669381188387j),(-0.8055077766981423+0.7523743453693058j),(-0.8666991788540076+0.7336223511887888j),(-1.1156683650903485+0.4674184023496239j),(-1.0823748011665415+0.42705311575075633j),(-1.2394182268918406+0.03368208855768424j),(-1.169542747682872+0.02586498317554354j),(-1.2580835601988178-0.09787629942078346j),(-1.1603638461420076-0.18235838308494232j)
900,(-1.0801234497346435+1.0801234497346435j),(-1.3838105416037865+0.7714636840330726j),(-1.3763467000763232+0.7209446858295171j),(-1.4285909186279186+0.538550091725943j),(-1.4252802857208993+0.4941710332591976j),(-1.652429969303396+0.026578710746498938j),(-1.5365352631138673-0.012411972925710493j),(-1.3920130561669115-0.5783107380431431j),(-1.4306456408772412-0.4937045982973463j),(-1.2795111990428076-0.8456277017991943j),(-1.3355049408199513-0.7628857263632749j)
